headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
decrease,0.4,0.84,35933,P N M RESOURCES INC,UPDATE: PNM Resources Cuts Prelim. FY19 EPS Guidance From $2.10-$2.20 To $2.05-$2.11 vs $2.16 Estimate,6,"the fy19 eps guidance was trimmed and remains below the consensus estimate, signaling weaker expected performance and likely reducing investor sentiment.",159,709,0.0,2019-07-12,55511.0,-1.76587924361228,-0.42415489442646,0.22217850154382,1.9995994224053504,-0.4149359650909899,-0.51322212867161,-0.4739294512787499
decrease,0.5,0.65,35925,P N M RESOURCES INC,"UPDATE: PNM Resources Says 'The PNM service territory experienced its mildest second quarter over the last 19 years, resulting in 37% lower cooling degree-days and lower expectations for second quarter ongoing earnings'",6,"the report of milder weather causing lower cooling demand and revised lower second-quarter earnings guidance suggests near-term profitability weakness, weighing on investor sentiment.",164,521,0.0,2019-07-12,55511.0,-1.76587924361228,-0.42415489442646,0.22217850154382,1.9995994224053504,-0.4149359650909899,-0.51322212867161,-0.4739294512787499
increase,0.4,0.7,29074,P P L CORP,UPDATE: PPL Reaffirms Expectation For Annual EPS Growth 5-6% Through 2020,6,"reaffirming a positive eps growth target signals a stable, favorable outlook and can boost investor sentiment.",142,512,2.0,2019-09-16,22517.0,0.80958548933267,-0.03211796283721,1.47767747463884,1.15644269847268,0.0,0.42276149615645,2.93333057097076
uncertain,0.4,0.62,23059,P T C THERAPEUTICS INC,"UPDATE: PTC Says Plans To Request Reexamination Of Procedure Within Next 2 Weeks, Sees New Examination Lasting ~4 Months",6,"reexamination plans create ambiguity about patent risk/protection, making overall investor sentiment uncertain rather than clearly positive or negative.",156,966,1.0,2019-06-28,13967.0,4.31154519319534,0.37777370307594,-3.2888879163839797,-3.06666907296229,4.30367216467857,2.66539506032978,2.0340603658891303
increase,0.65,0.72,30409,P V H CORP,"UPDATE: PVH Sees Q4 Adj. EPS At Least $1.75, $0.15 Above High End Of Previously-Issued Range",6,"the company raised its q4 eps outlook above prior guidance, signaling stronger profitability and likely boosting investor sentiment.",151,641,2.0,2019-01-10,13936.0,-3.57664749026298,6.9031678140163395,8.71234592427976,9.53102904950697,1.24321868643164,4.10917517852325,9.31074633792845
increase,0.6,0.65,25036,PAPA JOHNS INTL INC,"UPDATE: Papa John's 8-K Shows Will Form Joint Venture With Shaq For Atlanta-Region Restaurants, Co. Will Own 70% Of JV, Shaq Will Own Remaining 30%; Shaq Expected To Provide Financing Of ~$840K",6,"the deal signals strategic expansion with a high-profile partner, majority control for papa john's, and shaq financing, which could lift brand visibility and sales expectations.",173,715,2.0,2019-03-22,79299.0,6.20601400732994,-2.08835527300834,6.3253044078051195,4.27711050578814,-0.5092333536595101,-0.19157123249157,-0.95057198614499
uncertain,0.3,0.52,20579,NOVAVAX INC,"UPDATE: Paragon To Assume Leases To 2 Novavax Project Development, Manufacturing Facilities In Maryland",6,"the transfer of maryland facilities to paragon could reduce novavax's manufacturing footprint and costs, which might be positive, but it also signals divestiture of production capacity, generating mixed/uncertain investor sentiment.",139,1753,1.0,2019-06-27,82779.0,11.1913338303566,-4.87012527883052,-16.72077518727617,-20.45454181816264,-1.42348622903227,2.40295973983071,-1.59858146857834
increase,0.25,0.6,8562,PEABODY ENERGY CORP NEW,UPDATE: Peabody Reaffirms Prelim. FY19 Guidance,6,"reaffirming guidance suggests stability and avoids a negative surprise, which can reassure investors and modestly lift sentiment.",138,1026,2.0,2019-09-05,16689.0,-10.96774637699127,2.1135289222002003,10.92996083311439,2.83817215185235,1.1419303715229,0.9224095007567,3.5058490467870995
uncertain,0.45,0.62,24668,PERRIGO CO PLC,"UPDATE: Perrigo Says Previous CFO, Ronald Winowiecki, Resigned",6,"cfo resignations typically introduce uncertainty about leadership and financial outlook, and the update provides no details on replacement or rationale to clarify the impact.",135,708,1.0,2019-03-20,77182.0,-1.80748011916875,0.47570499591529,-1.07548437388088,-1.73733225939701,1.17115993052721,2.2637593017209303,3.969596749421541
decrease,0.5,0.65,29337,PFIZER INC,"UPDATE: Pfizer Says Closing 2 India Plants Amid 'Very Significant' Long-Term Loss Of Product Demand, Says Manufacturing At IKKT, Aurangabad Sites Not Viable",6,"closing plants due to a long-term drop in demand indicates structural challenges and potential revenue impact, weighing negatively on investor sentiment.",150,1088,0.0,2019-01-09,21936.0,-0.20723037887364,-2.37655472010374,-2.83802387180069,-5.5145347667761,0.46264347620308,1.00000075186461,3.30637334263295
uncertain,0.32,0.62,23490,ALTRIA GROUP INC,UPDATE: Phillip Morris And Altria To Focus On Launching IQOS Heated Tobacco Product,6,"the move to focus on iqos could signal potential growth in reduced-risk products, but regulatory hurdles and uncertain consumer adoption create mixed sentiment.",137,1416,1.0,2019-09-25,13901.0,-0.41737826541066,0.24654455482959,-0.86292463247166,4.68441244000381,-0.36693131551146,-0.19603486291885,1.52044021465482
increase,0.4,0.7,14098,PHOTRONICS INC,UPDATE: Photronics Order Valued $20M-$25M,6,"a new $20-25m order signals current demand and revenue visibility, providing a positive but modest near-term boost for investor sentiment.",133,711,2.0,2019-10-10,11154.0,0.28010956011712,1.39665342867374,5.86592307773474,9.40409929732586,1.66113134473562,-0.74142669055299,-1.29032583491534
decrease,0.5,0.65,38738,ULTA BEAUTY INC,"UPDATE: Piper Jaffray Downgrades Ulta Beauty To Neutral, Lowers Target To $250 As Firm Notes 'To be clear, Q2 was not our concern but rather what is implied for the company's 2H trends which could bleed into 1H of next year'",6,"a downgrade to neutral with a lower price target and warnings about 2h/next year's trends signals a weaker near-term outlook, dampening investor sentiment.",177,588,0.0,2019-08-30,92322.0,-29.5510470867157,-0.13460315531119,-4.866862411528159,-5.16552339951071,2.13996227830648,4.22522900575066,2.1894528435578
uncertain,0.25,0.63,28770,DAVE & BUSTERS ENTERTAINMENT INC,"UPDATE: Piper Jaffray Maintains Overweight On Dave & Busters, Lowers Target To $40 As Firm Is 'not pleased with current fundamental trends but generally appreciate the broad-based nature of the company's outlined operational initiatives'",6,"maintains an overweight rating (positive) but lowers the price target and cites weak fundamentals, creating mixed signals and uncertain sentiment.",175,710,1.0,2019-09-11,15014.0,-4.62031215429306,-1.43885435536503,-2.25420244855798,-6.8345377884178795,2.87059117108583,4.468346055308079,2.6291145476370104
increase,0.7,0.75,25645,KELLOGG CO,"UPDATE: Piper Jaffray Maintains Overweight On Kellogg, Raises Target To $74 Notes Co. 'has improving organic revenue growth momentum and a likely near-term margin lift as it laps transitory costs from capacity constraints for on-the-go snacks'",6,"piper jaffray maintains kellogg as overweight and raises the price target, citing improving revenue growth and a near-term margin lift, signaling bullish investor sentiment.",170,583,2.0,2019-11-12,26825.0,0.7877737283706601,0.68782623857259,2.11036177603414,2.37610840324633,-0.81262765452265,-0.40796849933331,-1.45940438701472
uncertain,0.3,0.58,31221,NEKTAR THERAPEUTICS,"UPDATE: Piper Jaffray Maintains Overweight On Nektar, Lowers Tgt To $35 After Co. 'updated the timelines for topline readouts', Which Are Delayed Approx, 1 Year, 'For 3 of 6 planned registrational trials (1L melanoma, 1L bladder, and 1L RCC)' With BMY",6,maintain overweight with a lower price target and 1-year delay in topline readouts creates mixed signals: positive stance on the stock but tempered near-term catalysts.,201,1229,1.0,2019-11-07,80539.0,3.3149190247058797,7.16577619314193,3.90374089165475,7.56683934686786,-2.37324982881546,-2.00324283297959,-1.14690929852209
increase,0.4,0.72,31218,SEAGEN INC,"UPDATE: Piper Jaffray Maintains Overweight On Seattle Genetics, Raises Target To $95 As Firm Notes 'Early EV-103 Data Points To Broad Utility In UBC'",6,"the news signals positive sentiment, with an overweight rating maintained and an increased price target citing promising early ev-103 data for bladder cancer.",151,711,2.0,2019-09-30,88949.0,12.368422746658329,0.7025742903351699,-1.13583269029614,-3.48946519540921,4.6399600803852,3.2328134549459,3.10677119080042
increase,0.6,0.8,7002,AEROVIRONMENT INC,UPDATE: Piper Jaffray On AeroVironment Also Believes 'the HAPSMobile joint venture with SoftBank is providing some near-term visibility and a significant long-term opportunity for the company',6,"the piper jaffray-positive note about the hapsmobile joint venture’s near-term visibility and long-term opportunity signals upside potential, likely boosting investor sentiment.",160,652,2.0,2019-10-16,91733.0,3.6803338676691,-0.91278050094842,-2.5185965159405703,0.608520313996,-0.17494484782218,1.20610195948105,3.91550084824314
increase,0.6,0.72,13746,DOLLAR GENERAL CORP NEW,"UPDATE: Piper Jaffray On Dollar General Also Notes 'In a volatile consumer environment, where others have more tariff risk, we argue DG is one of the top defensive growth names in Consumer, and therefore worth owning' Even With Valuation At All Time High",6,"the piper jaffray note portrays dollar general as a top defensive growth name in a volatile consumer environment and suggests it is worth owning, which should improve investor sentiment despite the high valuation.",176,785,2.0,2019-08-30,93096.0,0.0,-0.29469630680978,2.9918625281559903,-1.87071461343636,10.6785774230957,12.497294640352049,12.11750821572008
decrease,0.65,0.65,19397,EXPEDIA GROUP INC,"UPDATE: Piper Jaffray On Expedia Also Notes 'In our view, the most concerning trend is the reduced efficiency of SEO (search engine optimization) marketing as Google pushes ""free"" links further down the page'",6,"the note about reduced seo efficiency due to google pushing free links down implies higher marketing costs and weaker online traffic, which would dampen investor sentiment toward expedia.",160,903,0.0,2019-11-07,90808.0,-27.38623023033142,3.08271311223506,-2.75714610217839,-3.3081455182897104,0.25181183591485,0.1183459210021,-1.7706837910363302
increase,0.6,0.72,31213,NEKTAR THERAPEUTICS,UPDATE: Piper Jaffray On Nektar Also Notes 'We look forward to the melanoma/PIVOT-02 cohort update at SITC this weekend and are encouraged to see more of the pipeline advance into clinical development (255/IL-15 and 358/T-reg)',6,analyst optimism about upcoming sitc update and pipeline progress into clinical development supports increased investor sentiment.,182,826,2.0,2019-11-07,80539.0,3.3149190247058797,7.16577619314193,3.90374089165475,7.56683934686786,-2.37324982881546,-2.00324283297959,-1.14690929852209
increase,0.65,0.72,37445,ROCKWELL MEDICAL INC DE,UPDATE: Piper Jaffray On Rockwell Medical Notes 'we do remain buyers of RMTI shares as we think this company's new management team remains in a solid position to launch IV Triferic next year',6,the analyst's stance as buyers and the expected launch of iv triferic next year imply a renewed bullish sentiment and a positive near-term catalyst for rockwell medical.,166,525,2.0,2019-11-12,85744.0,2.61780489236116,2.55101788789033,5.61223953142464,15.30611973316153,2.9649566859006797,-2.55102395850331,-3.04568834758844
increase,0.75,0.72,13754,DOLLAR GENERAL CORP NEW,"UPDATE: Piper Jaffray Reiterates Overweight On Dollar General, Raises Target To $170 As Firm Notes 'Top line trends are showing sustained strength, and DG is now seeing improved flow through vs prior qtrs'",6,"the firm’s reaffirmation of an overweight rating and raised price target, along with upbeat commentary on top-line strength and improved flow-through, suggests bullish investor sentiment toward dollar general.",168,463,2.0,2019-08-30,93096.0,0.0,-0.29469630680978,2.9918625281559903,-1.87071461343636,10.6785774230957,12.497294640352049,12.11750821572008
decrease,0.65,0.72,23111,N I O INC,UPDATE: Piper Jaffray Says 'we still lack conviction in our estimates'; Firm Says Doesn't Know How Much Capital The Company Will Be Able To Raise And Struggles To Build forecast For Opex,6,"the report signals substantial uncertainty around earnings estimates, capital-raising potential, and operating expense forecasting, implying higher risk and negative sentiment.",158,519,0.0,2019-12-30,18087.0,53.71900200843811,8.06451514363288,-12.90322627155461,1.0752676355433,-3.5856541246175695,-4.34782217889507,-9.36329596987404
increase,0.6,0.75,11841,3 D SYSTEMS CORP DEL,"UPDATE: Piper Jaffray Upgrades 3D Systems To Overweight On 'overall 3D printing demand improving and the long-awaited move to production applications, which appears to be gaining momentum'",6,an upgrade by piper jaffray to overweight paired with expectations of improving 3d printing demand and momentum toward production applications signals a positive reassessment likely to boost investor sentiment.,165,907,2.0,2019-01-29,78664.0,6.32582753896713,0.65199611708521,3.6674801080295,8.88344877092475,0.26064058765769,3.87038989692922,6.75300201181441
increase,0.75,0.8,13501,CROCS INC,"UPDATE: Piper Jaffray Upgrades Crocs To Buy, Raises Target To $27 'following improving checks in the summer season & BTS'",6,"an upgrade to buy with a higher target typically signals improved investor sentiment and potential upside, reinforced by positive seasonal checks.",144,515,2.0,2019-07-15,91090.0,6.870231777429581,0.8035727776587,3.7053566622841303,3.9732199766369103,2.54402421414852,1.99513322118507,2.34374787934124
increase,0.65,0.72,15783,ALPHABET INC,"UPDATE: PiperJaffray Initiates Alphabet With Overweight, $1.5k Target Notes Co. 'will continue to benefit from tailwinds of the shift in ad dollars from offline-to-online'",6,"the initiation with an overweight rating and a high price target, along with positive commentary on online-ad tailwinds, suggests improved investor sentiment toward alphabet.",158,649,2.0,2019-12-03,14542.0,0.41552847251296,1.9501581788063,3.81230343673462,4.61984786401439,-1.15251941606402,-1.75705422123947,-1.7989420841931998
decrease,0.4,0.65,31871,ULTA BEAUTY INC,"UPDATE: PiperJaffray Maintains Neutral On Ulta, Lowers Target To $228 Notes 'we expect challenges in the cosmetics category (50% of sales & above-avg profitability) will likely weigh on ULTA's results nearterm'",6,the neutral rating with a lowered price target and explicit near-term cosmetics headwinds suggests investors may become more cautious about ulta's near-term performance.,169,901,0.0,2019-12-02,92322.0,1.03053264319896,0.35129378084093,6.92851174518245,5.43022866191771,-0.0512843485921599,-0.8941816731690301,1.14614165844553
increase,0.5,0.7,4882,ABBVIE INC,"UPDATE: PiperJaffray On AbbVie Also Notes 'while we have been rather vocal about the various pressure points on the Humira business, we do think ABBV has a great opportunity to pivot the narrative towards successful launches of Skyrizi and now Rinvoq'",6,"analyst notes humira pressure but sees an opportunity to pivot to a positive narrative with launches of skyrizi and rinvoq, indicating a modest improvement in sentiment.",171,845,2.0,2019-08-20,13721.0,-0.22535142488777,1.70154683291912,-1.11429803773019,-0.04518331742832,3.30590903759002,5.6843409919341505,4.81889367521652
increase,0.6,0.65,15775,ALPHABET INC,"UPDATE: PiperJaffray On Alphabet Notes Co. 'is also positioned to benefit from various long-term 'options for growth' that are currently less material to revenue (i.e. Waymo, Google Cloud Platform, Verily, etc.)'",6,"the piperjaffray note framing alphabet's long-term growth options as potential upside suggests a more favorable investor sentiment about future prospects, despite these options currently contributing little to revenue.",167,719,2.0,2019-12-03,14542.0,0.41552847251296,1.9501581788063,3.81230343673462,4.61984786401439,-1.15251941606402,-1.75705422123947,-1.7989420841931998
increase,0.8,0.75,8708,CHIPOTLE MEXICAN GRILL INC,UPDATE: PiperJaffray Raises Chipotle Price Target As Firm Notes 'Chipotle remains our top recovery investment recommendation and we have a high-degree of conviction that current strategic initiatives can continue to generate improving fundamentals',6,the price target increase and bullish language from piperjaffray indicate improved investor sentiment and confidence in chipotle's recovery and fundamentals.,171,582,2.0,2019-03-18,91068.0,2.62910611927509,1.53400395065546,3.19762616763015,7.61512715397647,-0.52771908231079,0.30294827670973,1.2694353315670002
increase,0.7,0.75,4890,ABBVIE INC,"UPDATE: PiperJaffray Upgrades AbbVie To Overweight, Announces $80 Target As Firm Notes 'we do think a bottom of sorts has been found on this name with the stock around ~$66'",6,"the upgrade to overweight with an $80 target signals a more optimistic outlook and potential upside from around $66, likely boosting investor sentiment.",159,1160,2.0,2019-08-20,13721.0,-0.22535142488777,1.70154683291912,-1.11429803773019,-0.04518331742832,3.30590903759002,5.6843409919341505,4.81889367521652
uncertain,0.0,0.6,12458,PITNEY BOWES INC,"UPDATE: Pitney Bowes Reports Was Impacted By Malware Attack, Has No Evidence Customer, Employee Data Was Improperly Accessed; Co. Working With Third-Party Consultants To Address Matter",6,"the disclosure of a malware incident without evidence of data access yields mixed signals, making sentiment uncertain pending details on remediation costs and potential reputational impact.",161,970,1.0,2019-10-14,24459.0,1.36363506317138,0.67263976670801,7.39910120202163,19.282513541023462,0.91743031516671,7.57946040618289,2.80373559539601
decrease,0.6,0.68,31660,ZUMIEZ INC,UPDATE: Pivotal Downgrades Zumiez As Risk Reward Is No Longer Compelling Following 40% Gain From December Lows; Firm Worries 'that 1Q19 is off to a slow start and that guidance may fall short of consensus for the quarter',6,the downgrade and concerns about slow q1 performance and potentially weaker-than-consensus guidance suggest negative sentiment for zumiez stock.,174,704,0.0,2019-03-11,90715.0,0.0,-0.12190445559099,-0.2844359547042799,-4.63226839689465,-2.76570077985525,-1.44172493583506,-0.4852362808236999
increase,0.75,0.75,22767,NETFLIX INC,"UPDATE: Pivotal Research Maintains Buy On Netflix, Raises Target To $425 Notes 'The major changes in our forecasts included higher international subscriber/ARPU forecasts (driven by Asia Pacific and Europe/Middle East)'",6,"pivotal research keeps a buy rating and raises the target to $425, citing higher international subscriber/arpu forecasts, a positive catalyst for netflix's stock sentiment.",163,521,2.0,2019-12-19,89393.0,3.55985462665557,1.4087028801441102,-0.94214823941859,1.08662479930827,1.6863118857145298,5.45346864387952,7.4706828058737
increase,0.65,0.75,22751,NETFLIX INC,"UPDATE: Pivotal Research On Netflix Notes Co. 'has an unappreciated massive head start on potential competitors, the company has created substantial barriers to entry, and ultimately we think they win the global OTT race'",6,"the report emphasizes netflix's head start, barriers to entry, and likelihood of leading the ott market, which would boost investor sentiment.",162,582,2.0,2019-12-19,89393.0,3.55985462665557,1.4087028801441102,-0.94214823941859,1.08662479930827,1.6863118857145298,5.45346864387952,7.4706828058737
increase,0.4,0.65,14124,FOOT LOCKER INC,"UPDATE: Pivotal Upgrades Foot Locker As Firm Notes 'we were wrong to downgrade FL early last week, as we underestimated how well the company was positioned in 4Q18 and overestimated the impact of 1Q19 headwinds'",6,"the upgrade by a credible firm after admitting a prior downgrade suggests investor optimism is restored, signaling improved near-term prospects for foot locker.",167,902,2.0,2019-03-04,15456.0,0.44394922442734,-0.8997627533972199,-5.52486191482581,-5.524861945509199,5.9643805027008,6.2321052616846,7.09797994046856
decrease,0.7,0.7,20301,FIBROGEN INC,UPDATE: Plainview Says We are short $FGEN and believe $FGEN's ASN 2019 pres on Fri Nov 8 will show lead drug roxadustat failed to achieve key endpt of MACE non-inferiority in DD-CKD/NDD-CKD',6,"the report claims roxadustat will fail to achieve mace non-inferiority in dd-ckd/ndd-ckd and cites a short-seller position, signaling bearish expectations that would likely dampen investor sentiment.",178,859,0.0,2019-11-04,15065.0,-7.52124488353729,7.99784660339355,-4.35016717692408,-0.37827476891592,2.22221948206424,2.06580317015434,1.7802665290699502
decrease,0.04,0.8,27729,PRESTIGE CONSUMER HEALTHCARE INC,"UPDATE: Prestige Consumer Healthcare Cuts FY19 Guidance: Adj. EPS From $2.84-$2.92 To $2.75-$2.78 vs $2.88 Estimate, Sales From $985M-$995M To $970M-$975M vs $988.3M Est.",6,"the company lowered both eps and revenue guidance below prior levels and below consensus estimates, signaling weaker expected profitability and sales and likely dampening investor sentiment.",188,965,0.0,2019-01-14,90564.0,-9.08221304416656,-1.50718642398715,-3.6452887220663,-3.43498567136849,0.6737217772752,1.52054128645948,-1.07187938773689
increase,0.6,0.65,23742,MEDTRONIC PLC,UPDATE: Proposed Order Would Reclassify Surgical Staplers For Internal Use To Class II (Moderate Risk) Medical Devices With Special Controls,6,"reclassifying internal-use surgical staplers to class ii with special controls would likely reduce regulatory burden and time-to-market relative to higher-risk classifications, potentially boosting medtronic's product introduction prospects and investor sentiment.",147,1111,2.0,2019-04-23,60097.0,1.12893274053931,0.63454867340624,4.35957588624269,4.900115427920411,-0.08311528363265,-0.68452943264514,-2.3215322299471897
decrease,0.35,0.68,30545,QUALCOMM INC,"UPDATE: Qualcomm Says Net Effect Of R&D Costs Changes Is Expected To Negatively Impact Qtl's EBT In FY19 By About $500M, Not Expected To Have Significant Impact On Qct EBT",6,"the news indicates a material negative impact on qtl earnings due to r&d cost changes, which could dampen overall profitability and investor sentiment, despite minimal impact on qct.",158,1100,0.0,2019-01-24,77178.0,-1.85435395687818,0.96437288448214,-2.53887208547926,-0.51171451865363,-4.64173965156078,-6.332549374115071,-5.47745120147599
decrease,0.7,0.78,20126,INTERNATIONAL PAPER CO,"UPDATE: RBC Capital Downgrades International Paper Company, Lowers Target To $47 As Firm Sees 'Increased scrutiny of the containerboard market due to softening demand and fears of incremental capacity coming online' Limiting Valuations",6,"the downgrade with a lower price target due to softened containerboard demand and fears of new capacity suggests tougher near-term prospects, likely dampening investor sentiment.",164,710,0.0,2019-04-05,21573.0,0.12681791558861,-0.02110686473315,0.82330459382446,-6.713110388769899,-0.8176087401807299,0.38192299458867,-0.71353646802533
decrease,0.55,0.72,25066,NABORS INDUSTRIES LTD,"UPDATE: RBC Capital Downgrades Nabors Industries To Sector Perform, Lowers Target To $3.50 As Firm Notes 'our expectation that the US land rig count will be down 9% in 2020, FCF generation will be lower than previously expected'",6,the downgrade to sector perform and a lowered price target due to expected weaker us land rig activity and lower free cash flow suggests reduced investor sentiment toward nabors.,174,716,0.0,2019-09-25,29102.0,-3.6866433918476096,-6.22009001672267,-23.44497200537145,-22.00956664132233,-6.86694681644439,-8.82353090675169,-8.43881125419766
decrease,0.5,0.65,30426,TRANSOCEAN LTD,"UPDATE: RBC Capital Downgrades Transocean To Sector Perform, Lowers Target To $9 As Firm Notes 'Despite signs of a definitive improvement in activity and pricing, the pace of recovery has been slower than initially anticipated'",6,rbc's downgrade to sector perform with a lower target and comments on slower-than-expected recovery suggest negative sentiment for transocean in the near term.,165,780,0.0,2019-09-25,79237.0,-5.54528124630451,-7.43640139698982,-18.78669339098774,-19.37378177208599,-7.2041183710098196,-7.04467923777624,-7.5213689632775
uncertain,0.4,0.65,12455,BRINKER INTERNATIONAL INC,"UPDATE: RBC Capital Initiates Brinker International With Sector Perform, $45 Target Sees 'shares as fairly valued given limited upside to current comp expectations and relatively muted unit growth'",6,"rbc's initiation with a sector perform rating and a $45 target implies fair valuation and limited upside, signaling a neutral to uncertain impact on sentiment rather than a clear buy or sell.",155,973,1.0,2019-12-10,23297.0,-3.1887467950582495,-0.53281961008906,2.6640796491684298,1.8164204222461,-1.5238970518112098,-0.04686348682694,-2.18271932985433
increase,0.7,0.8,11951,DOMINOS PIZZA INC,UPDATE: RBC Capital On Domino's Pizza Notes Co's 'Best-in-class unit growth plus a more achievable SSS outlook also support our view of continued share outperformance',6,rbc capital's constructive stance citing strong unit growth and a more achievable sss outlook implies improved investor sentiment and potential for continued share outperformance.,157,521,2.0,2019-12-10,90248.0,-0.39459611289203,2.93787866830825,2.50640630076444,1.7650626690241402,-0.06979523459449,-0.17429497655505,0.12936892582133
decrease,0.6,0.7,30418,TRANSOCEAN LTD,UPDATE: RBC Capital On Transocean Continues: 'This dynamic pushes out the timeline for RIG to become FCF positive',6,"delaying the timeline to free cash flow positive signals weaker near-term profitability, which tends to dampen investor sentiment.",146,959,0.0,2019-09-25,79237.0,-5.54528124630451,-7.43640139698982,-18.78669339098774,-19.37378177208599,-7.2041183710098196,-7.04467923777624,-7.5213689632775
increase,0.11,0.85,27620,STRYKER CORP,UPDATE: RBC Capital Raises Target On Stryker From $184 To $204 As Firm 'came away from our recent NDR with SYK's CEO more confident in management's ability to maintain topline growth at the high end of medtech into the foreseeable future',6,"rbc raises stryker's target price to $204 and cites confidence in management's ability to sustain high-end topline growth, signaling more positive investor sentiment.",173,653,2.0,2019-03-11,73139.0,1.06286685913801,0.83500780165195,2.3041964776971,3.14448620374139,0.09087895159609,-0.58936001440275,-1.4215748279538
increase,0.6,0.7,5521,APPLIED MATERIALS INC,UPDATE: RBC Capital Upgrades Applied Materials As Firm Thinks 'expectations are now reset after the Lam Research conference call combined with Apple's pre-announcement',6,"rbc's upgrade signals improved sentiment and potential upside for applied materials, implying investors may view the stock more favorably following the conference call and apple's pre-announcement.",150,525,2.0,2019-01-29,14702.0,-1.2919896282255598,3.6649152636528,2.40837191066263,6.51831871086876,-1.25031359493732,2.32681419010221,12.79510148348535
decrease,0.5,0.65,8292,CHARTER COMMUNICATIONS INC NEW,"UPDATE: RBC Downgrades Charter Communications, Lowers Target To $375 As Firm Is 'taking a more cautious view on Cable sector fundamentals and see potential negative sector catalysts weighing on sentiment as we move through 2019'",6,the downgrade with a lower price target and a cautious cable-sector outlook signals negative sentiment toward charter.,170,960,0.0,2019-03-29,12308.0,-1.68900489807128,-0.19889955874532,1.30581375729155,2.63468447236145,-0.74259922839701,-0.88756666735868,-1.11254377362091
decrease,0.72,0.78,36728,TRUECAR INC,"UPDATE: RBC Downgrades TrueCar And Lowers Price Target From $12 To $9 As Firm Notes 'Fundamentals weakened in Q4, and we believe will continue to do so for most of 2019'",6,a downgrade by a major broker with a lower price target and guidance of continued weakening fundamentals suggests negative sentiment about truecar.,161,517,0.0,2019-02-15,14677.0,-24.8046875,-0.38960692472755,-1.29870013475259,-4.54545336102689,1.78925786167383,1.48661658893829,3.64372119637086
increase,0.7,0.75,12159,DARDEN RESTAURANTS INC,"UPDATE: RBC Initiates Darden With Outperform, $135 Tgt Expects Co. 'to continue to drive consistent positive comp growth at its key brands (Olive Garden, LongHorn) and leverage the strength of its platform to gain share organically + through acquisition'",6,"rbc initiating darden with an outperform rating and a $135 target signals a bullish view, with expectations of continued positive comp growth and share gains via organic growth and acquisitions.",180,592,2.0,2019-12-10,81655.0,0.4064380656927799,-0.96137579530477,-2.16731295081022,-8.500591979035189,-1.44371474161744,-0.3291411873038299,0.1271738118620199
increase,0.65,0.72,19984,HILTON WORLDWIDE HOLDINGS INC,"UPDATE: RBC Maintains Outperform And Raises Target On Hilton 'based on our higher EBITDA forecast, better market conditions, and a more optimistic view for signings'",6,"rbc's positive rating (outperform) and a higher price target, supported by stronger ebitda expectations, better market conditions, and optimism on signings, suggest a more favorable view of hilton and could uplift investor sentiment.",160,472,2.0,2019-02-19,14338.0,-0.4403677303344,2.39586792886257,2.58016767343309,3.40538806348063,1.98352821171283,2.99861050379013,9.997309593417
decrease,0.55,0.63,35317,PFIZER INC,"UPDATE: RBC Maintains Sarepta At Outperform, Raises Tgt To $220 As Firm Sees Co. 'as the clear leader in this space and are increasing our out-year DMD share/penetration estimates' 'Based on our analysis of PFE's initial DMD gene therapy results'",6,"rbc’s bullish stance on sarepta and its suggestion that sarepta leads in dmd, along with citing pfizer's initial gene therapy results, signals competitive pressure on pfizer in the dmd space, potentially dampening pfizer sentiment.",176,1243,0.0,2019-07-01,21936.0,1.03878295049071,1.02810319513082,-0.91387141835985,-2.1019006735604098,-0.25328255724161,0.76761575332344,-1.0054813468415902
increase,0.8,0.8,21141,GILEAD SCIENCES INC,"UPDATE: RBC On Gilead Also Notes 'high conviction that with new leadership and many overhangs out of the way, shares will begin to better reflect the value of future cash flows from their marketed products and pipeline, which we believe is worth $91'",6,rbc's optimistic stance that new leadership and resolved overhangs will unlock value and push the stock toward a $91 implied value supports a bullish sentiment.,174,587,2.0,2019-07-29,77274.0,1.41961239278316,-1.14926528185606,-6.64505969803518,-5.73155021341136,0.90470220893621,0.42016626212162,0.78312748775852
increase,0.58,0.72,25217,K B HOME,UPDATE: RBC On KBH Home Also Upgrades Shares Due To 'early signs of recovery in its key Western markets',6,an upgrade from a major bank citing early signs of recovery in western markets signals positive sentiment and could boost investors' confidence in kbh's near-term prospects.,139,523,2.0,2019-05-16,70092.0,2.16498654335737,-1.53452707454562,-3.72670963139306,-8.18414926303481,-0.37187978159636,2.60436732757198,2.56508451343135
increase,0.8,0.8,25225,K B HOME,"UPDATE: RBC Upgrades KB Home To Outperform, Raises Target From $25 To $30 As Firm Sees 'sequential improvements in KBH's pricing dynamics, showing better breadth of base floor plan price increases and diminishing levels of pricing reductions'",6,"the upgrade to outperform and the higher price target indicate a positive catalyst and upside for kb home, likely boosting investor sentiment.",165,709,2.0,2019-05-16,70092.0,2.16498654335737,-1.53452707454562,-3.72670963139306,-8.18414926303481,-0.37187978159636,2.60436732757198,2.56508451343135
